GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
SNAPC2	13.3654	23.5054	0.814487	5e-05
CERS4	2.95684	16.0137	2.43718	5e-05
RPS28	1330.49	1917.21	0.527053	0.00455
ANGPTL4	3.02894	2.93207	-0.0468942	0.8623
RAB11B	63.8169	63.5116	-0.00691865	0.9704
MARCH2	14.4382	12.3972	-0.219872	0.3066
HNRNPM	114.458	209.564	0.872572	5e-05
ZNF317	7.74793	12.4589	0.685291	0.0008
ZNF177,ZNF559,ZNF559-ZNF177	5.10796	7.10769	0.476634	0.029
LOC284385	2.87764	3.30769	0.200938	0.4368
UBL5	312.916	274.555	-0.188678	0.309
PIN1	63.757	39.7638	-0.681128	0.00085
C19orf66	12.2635	6.83594	-0.843158	0.0004
P2RY11,PPAN,PPAN-P2RY11	21.3085	32.02	0.587548	0.13095
MRPL4	36.4826	65.4112	0.84233	5e-05
ICAM1	0.704664	2.01552	1.51614	5e-05
ICAM5	0.064727	6.71778	6.69747	5e-05
PDE4A	0.141132	15.0715	6.73863	5e-05
ATG4D	9.14325	13.2536	0.535609	0.1459
SLC44A2	61.8846	37.8528	-0.70918	0.0001
ILF3	77.777	112.351	0.530594	0.00615
QTRT1	24.3398	18.189	-0.420251	0.04945
DNM2	43.9875	47.7406	0.118124	0.5219
CARM1	37.7582	47.6339	0.335198	0.1272
C19orf52	10.5714	10.7813	0.0283554	0.89635
SMARCA4	35.6637	32.0214	-0.155423	0.4039
LDLR	32.8523	33.1717	0.0139564	0.94125
CCDC159	3.09811	1.1077	-1.48382	0.0001
LPPR2	30.3153	9.81001	-1.62772	5e-05
SWSAP1	1.42917	1.64172	0.20003	0.5104
PRKCSH	178.193	153.032	-0.219607	0.2325
CNN1	0.988222	0.00737396	-7.06625	0.10915
ZNF627	5.34591	9.04809	0.759177	0.0004
ZNF441	1.0403	0.362053	-1.52272	5e-05
ZNF440	1.32065	4.46752	1.75823	5e-05
ZNF69	0.598756	0.0171771	-5.12341	0.2231
ZNF700	2.26594	4.83754	1.09416	5e-05
ZNF136	2.104	2.15249	0.0328733	0.8948
ZNF791	6.03083	6.23499	0.0480308	0.82685
WDR83	6.68446	12.3386	0.884298	0.181
ASNA1	72.0418	54.4099	-0.404965	0.0347
JUNB	46.2865	76.7337	0.729268	0.0003
RNASEH2A	29.5479	49.8111	0.75341	0.0004
MAST1	0.299532	5.89787	4.29941	5e-05
GCDH	8.20429	9.65194	0.23444	0.30885
CALR	1087.7	426.446	-1.35084	5e-05
RAD23A	70.7141	72.7991	0.0419232	0.8208
NFIX	60.1129	11.5249	-2.38292	5e-05
NACC1	53.0627	54.0907	0.0276835	0.87985
IER2	52.875	110.646	1.06529	5e-05
CCDC130	11.0084	10.6636	-0.0459058	0.8297
MRI1	9.06113	4.476	-1.01748	5e-05
C19orf53	72.6597	64.3589	-0.175017	0.3682
ZSWIM4	6.58118	3.96988	-0.72925	0.0007
NANOS3	0.744693	0.148318	-2.32796	0.0754
CC2D1A	15.0628	17.2348	0.194338	0.31565
DCAF15	11.3537	18.4471	0.700235	0.0188
IL27RA	1.81951	12.3382	2.76151	5e-05
LOC113230	0.709089	3.78214	2.41516	5e-05
LOC100507373	0.746781	0.991621	0.409103	0.7024
CD97	6.91264	35.6793	2.36778	5e-05
PKN1	70.4431	89.7334	0.349187	0.05845
TECR	90.0437	149.607	0.732479	0.0001
ZNF333	2.29269	1.78036	-0.364871	0.136
SYDE1	35.4507	2.59046	-3.77453	5e-05
UCA1	0.0399714	84.3057	11.0424	0.0026
TPM4	720.887	130.613	-2.46447	5e-05
RAB8A	36.852	40.4327	0.133778	0.47555
HSH2D	0.163171	4.84148	4.891	5e-05
FAM32A	60.744	48.9767	-0.310644	0.10125
AP1M1	48.3633	17.9787	-1.42762	5e-05
KLF2	52.3677	47.5879	-0.138081	0.4788
C19orf44	2.61622	2.22014	-0.236838	0.72805
TMEM38A	2.54636	6.53837	1.36049	5e-05
SIN3B	10.3961	10.1494	-0.0346454	0.86195
MYO9B	18.2802	16.6017	-0.138949	0.4654
USE1	19.2478	16.3345	-0.236767	0.2997
OCEL1	6.82763	13.0145	0.930659	5e-05
BABAM1	62.3293	37.9432	-0.71607	0.0002
ANKLE1	0.148045	5.57354	5.23449	5e-05
MRPL34	29.5905	53.2304	0.847116	5e-05
DDA1	15.3004	15.8779	0.0534527	0.8208
GTPBP3	5.52544	16.7376	1.59893	5e-05
FAM125A	34.2321	36.6212	0.0973309	0.62555
SLC27A1	11.6594	11.6858	0.00326611	0.9857
PGLS	54.714	30.2473	-0.855104	5e-05
GLT25D1	45.8781	34.6441	-0.405196	0.0304
MAP1S	13.9821	18.3371	0.391184	0.04875
FCHO1	0.0965619	12.9142	7.06329	5e-05
B3GNT3	0.00731216	8.87173	10.2447	0.17455
RPL18A	1677.9	2359.62	0.491893	0.00875
SNORA68	46.1239	3.86545	-3.57681	0.3231
SLC5A5	0.0214001	0.57048	4.73649	0.044
CCDC124	80.8129	103.626	0.358723	0.0579
ARRDC2	3.99376	11.7682	1.55907	5e-05
MAST3	2.22851	5.36503	1.26751	5e-05
PIK3R2	47.185	44.266	-0.092129	0.619
IFI30	4.62036	67.3544	3.86569	5e-05
MPV17L2	9.32976	14.8714	0.672631	0.00305
PGPEP1	8.4553	5.24899	-0.687817	0.00105
GDF15	0.391859	130.611	8.38072	5e-05
SSBP4	37.1806	32.1356	-0.210377	0.4731
KXD1	53.8465	60.7985	0.175185	0.35525
UBA52	111.272	135.565	0.284891	0.11865
C19orf60	20.3482	31.082	0.611178	0.0052
TMEM59L	11.3332	21.4684	0.921656	5e-05
KLHL26	3.14774	5.60131	0.831446	0.0006
CRTC1	2.99303	3.58273	0.259455	0.21575
UPF1	24.1486	23.8398	-0.0185647	0.9231
DDX49	23.5236	24.2501	0.0438828	0.8279
ARMC6	16.5089	16.9314	0.0364611	0.8577
SLC25A42	3.35977	3.16561	-0.0858816	0.71055
RFXANK	22.7488	21.7995	-0.0614958	0.8328
MAU2	9.95476	8.83619	-0.171961	0.3868
GATAD2A	19.2143	24.6217	0.357754	0.0562
NDUFA13	259.129	214.528	-0.272506	0.1549
YJEFN3	0.645166	3.93858	2.60993	5e-05
CILP2	0.0175797	4.33431	7.94575	0.03505
ZNF101	1.89884	4.31476	1.18416	0.0002
ZNF253	0.996409	0.0274343	-5.18268	0.02685
ZNF85	1.6942	1.43475	-0.23981	0.40995
ZNF430	2.10592	2.59872	0.303351	0.1925
ZNF714	1.25379	3.21382	1.35799	5e-05
ZNF431	1.68609	2.37946	0.496956	0.03935
ZNF738	0.293987	0.702798	1.25736	5e-05
ZNF493	0.808331	0.529504	-0.610305	0.06775
ZNF429	1.06888	0.00472799	-7.82066	0.10915
RPSAP58	1.9043	0.518586	-1.8766	5e-05
ZNF254	2.94955	1.80795	-0.706139	0.0044
POP4	11.0452	9.20883	-0.262335	0.2061
PLEKHF1	2.70752	3.49631	0.368863	0.1702
CCNE1	3.47962	13.0279	1.9046	5e-05
URI1	20.6538	20.9744	0.0222239	0.9069
ZNF507	3.94232	6.04249	0.6161	0.0018
DPY19L3	6.9864	4.59523	-0.60441	0.00265
PDCD5	105.517	95.8071	-0.139269	0.48525
NUDT19	9.3726	11.3551	0.276823	0.1777
C19orf40	2.40012	3.02801	0.33526	0.2632
GPATCH1	2.70936	3.56346	0.395326	0.08205
LRP3	7.39168	16.1899	1.13112	5e-05
LOC80054	0.0174822	1.08535	5.95614	0.24235
CEBPG	8.88864	17.258	0.957231	5e-05
KCTD15	0.00873575	6.7622	9.59634	0.2474
LSM14A	34.9163	43.445	0.315291	0.08825
KIAA0355	11.5243	4.95723	-1.21708	5e-05
GPI	78.5963	126.295	0.684264	0.0001
PDCD2L	5.85117	15.0534	1.36329	5e-05
UBA2	44.9268	56.9454	0.342002	0.0675
WTIP	13.2707	5.48954	-1.27349	5e-05
ZNF302	8.5597	5.78974	-0.564063	0.00955
ZNF181	3.09455	2.91297	-0.0872383	0.72115
ZNF30	0.464428	1.0074	1.11711	0.00115
GRAMD1A	30.092	28.9802	-0.0543095	0.7764
SCN1B	3.18468	2.96006	-0.105525	0.70805
FXYD3	0.0319305	2.78926	6.44881	0.21365
FXYD5	97.2652	73.2456	-0.409183	0.0333
LSR	0.978085	124.628	6.99346	5e-05
USF2	50.8406	40.8124	-0.316973	0.09685
CD22	0.0308011	1.38024	5.48579	0.0005
GAPDHS	0.273487	0.76582	1.48553	0.4658
TMEM147	58.3107	78.2305	0.42397	0.0357
HAUS5	3.81827	7.42029	0.958556	5e-05
RBM42	48.1157	39.2668	-0.293196	0.13425
COX6B1	231.187	241.801	0.0647602	0.7248
UPK1A	0.196952	1.27925	2.69938	0.00055
MLL4	6.17148	5.76018	-0.099504	0.61375
PSENEN	75.6471	46.9408	-0.688441	0.0009
LIN37	7.09928	5.94206	-0.256711	0.30375
C19orf55	5.92768	4.6471	-0.351136	0.1255
ARHGAP33	2.46695	3.0711	0.316028	0.17535
KIRREL2	0.105501	1.2296	3.54287	5e-05
APLP1	28.6225	19.0252	-0.589242	0.0028
HCST	0.350636	0.92216	1.39504	0.059
LRFN3	9.66187	10.6488	0.140313	0.50395
SDHAF1	6.51257	10.2817	0.658774	0.0066
WDR62	4.33554	4.94117	0.188643	0.39915
TBCB	59.9097	51.7686	-0.210713	0.3212
CAPNS1	414.158	183.672	-1.17305	5e-05
ZNF146	25.5042	55.227	1.11464	5e-05
LOC728752	1.62212	1.41188	-0.200261	0.53815
ZNF382	1.54562	0.0134974	-6.83937	0.24295
ZNF567	2.50136	2.51497	0.00782983	0.97355
ZNF568	1.12399	0.00284418	-8.6264	0.2303
ZNF383	1.54281	2.50213	0.697598	0.01755
HKR1	3.73314	2.35326	-0.665727	0.0058
ZNF527	1.07498	0.427568	-1.33008	5e-05
SIPA1L3	14.8239	7.95838	-0.897383	5e-05
SPINT2	11.3757	252.063	4.46976	5e-05
C19orf33	1.15587	76.7553	6.05321	0.12075
KCNK6	9.62653	4.32148	-1.15549	5e-05
PSMD8	100.975	89.9536	-0.16674	0.3645
SPRED3	4.37014	1.07493	-2.02343	5e-05
FAM98C	6.38378	13.5155	1.08213	5e-05
RYR1	0.00108963	0.498601	8.8379	0.2339
EIF3K	126.291	147.357	0.222565	0.23845
ACTN4	537.925	137.118	-1.97198	5e-05
NFKBIB	9.039	22.1482	1.29296	0.0027
MRPS12	30.6274	51.1485	0.739869	0.0064
PAPL	0.0238761	1.18496	5.63313	0.044
PAK4	19.079	33.7349	0.822256	5e-05
SAMD4B	22.2431	23.6091	0.085984	0.6466
MED29	18.3931	12.8612	-0.516145	0.00735
ZFP36	14.5802	37.9473	1.37999	5e-05
PLEKHG2	8.9435	3.75998	-1.25011	5e-05
SUPT5H	47.6211	44.7383	-0.0900902	0.6273
TIMM50	18.6454	18.7428	0.00751221	0.96965
PSMC4	66.1851	84.2611	0.348361	0.06225
ZNF546	0.67127	0.180969	-1.89115	5e-05
MAP3K10	5.62573	4.64755	-0.275571	0.20655
PLD3	82.7486	50.7093	-0.706483	0.0006
SPTBN4	0.1055	1.52886	3.85714	5e-05
SHKBP1	37.1185	36.8101	-0.0120344	0.9496
LTBP4	25.8417	43.2947	0.744489	0.0001
ITPKC	6.36903	4.06286	-0.648579	0.027
SNRPA	44.5723	65.3434	0.551894	0.00475
EGLN2,MIA,RAB4B	36.8156	32.4124	-0.183772	0.367
CYP2S1	0.0209309	11.5407	9.10688	0.0026
AXL	323.67	14.7326	-4.45744	5e-05
HNRNPUL1	111.932	75.4287	-0.569432	0.00295
CCDC97	7.21805	9.45028	0.388749	0.0566
TMEM91	2.58226	1.99025	-0.375683	0.46755
BCKDHA	20.236	15.7764	-0.359157	0.0825
RPS19	1078.61	1215.86	0.172808	0.35475
ARHGEF1	30.7533	28.3717	-0.116288	0.5391
ZNF574	7.79594	11.3664	0.543981	0.00975
ZNF526	4.39473	4.30482	-0.0298239	0.8859
CIC	26.4578	17.2782	-0.614746	0.0011
PRR19	4.0466	5.15306	0.348719	0.54195
TMEM145	0.227476	1.34644	2.56536	0.0001
MEGF8	21.3424	10.7141	-0.994212	5e-05
ZNF575	2.15142	0.816605	-1.39758	0.0001
ZNF576	5.29902	4.71453	-0.168612	0.4759
SRRM5	2.34718	2.22127	-0.079544	0.8791
ZNF283	1.1982	2.17798	0.862121	0.00245
ZNF221	1.08283	1.40575	0.376534	0.1934
ZNF155	2.7381	0.576181	-2.24858	5e-05
ZNF230	0.836559	0.853962	0.029704	0.91305
ZNF222	1.95976	1.25606	-0.641774	0.0364
ZNF223	2.01229	0.0126201	-7.31697	0.24955
ZNF224	0.552859	0.639664	0.210404	0.74755
ZNF225	1.87902	1.83546	-0.0338313	0.895
ZNF234	2.27064	0.884317	-1.36046	5e-05
ZNF226	10.935	7.75009	-0.496668	0.09055
ZNF227	4.07879	7.04627	0.788718	0.00015
ZNF233	0.939723	0.274479	-1.77554	5e-05
PVR	46.6152	15.262	-1.61086	5e-05
CEACAM19	3.88734	0.862293	-2.17253	5e-05
BCL3	18.3435	11.6225	-0.658347	0.0013
CBLC	0.0132143	21.8117	10.6888	0.22925
BCAM	37.7312	37.6494	-0.00313083	0.9855
PVRL2	59.0535	42.2152	-0.484259	0.0114
TOMM40	44.99	77.818	0.7905	5e-05
APOE	1.47913	1.00293	-0.560525	0.13045
APOC1	1.35584	0.153457	-3.14328	0.197
CLPTM1	59.5548	52.8659	-0.171881	0.3592
RELB	5.58304	4.22818	-0.401015	0.0811
CLASRP	13.3441	17.5747	0.397299	0.0505
GEMIN7	11.7849	10.8148	-0.123925	0.5662
PPP1R37	17.2886	14.5113	-0.252644	0.19935
BLOC1S3	3.3702	4.0964	0.281522	0.22825
MARK4	12.0276	10.0455	-0.259798	0.17365
KLC3	1.73274	14.1081	3.0254	0.0207
CD3EAP	2.64765	4.17088	0.655638	0.39545
FOSB	11.8989	15.7547	0.404945	0.10955
PPM1N	1.63582	1.86343	0.187941	0.5382
VASP	117.557	36.1382	-1.70176	5e-05
LOC100287177	0.349986	1.48564	2.08571	0.1814
GIPR	0.313752	1.30886	2.06061	5e-05
QPCTL	8.38883	6.63606	-0.338143	0.1244
FOXA3	0.0184302	4.14603	7.81351	0.24515
CCDC61	4.28266	1.03003	-2.05583	5e-05
PPP5C	33.0341	44.0962	0.416697	0.0271
CALM3	193.39	199.503	0.0448998	0.80885
FKRP	9.91827	4.85023	-1.03204	0.03545
ARHGAP35	33.4348	19.7989	-0.755934	5e-05
NPAS1	0.885962	0.935885	0.0790869	0.8143
SAE1	89.6454	110.994	0.308177	0.09685
CCDC9	7.06469	9.13028	0.370032	0.09065
PRR24	7.81514	8.22743	0.0741705	0.7835
C5AR1	0.307337	2.69601	3.13293	5e-05
DHX34	3.62295	9.35913	1.36921	5e-05
LOC100505681	1.48556	2.10009	0.499447	0.791
GLTSCR1	3.2165	3.77202	0.229846	0.28435
EHD2	160.32	23.5226	-2.76883	5e-05
GLTSCR2	114.528	186.512	0.703569	0.0003
SEPW1	54.0932	76.3534	0.497246	0.0113
LOC100505812	0.740899	0.496395	-0.577788	0.54525
ZNF114	0.130346	1.72661	3.72753	5e-05
EMP3	243.39	68.8575	-1.82158	5e-05
GRIN2D	0.0797938	10.8664	7.08938	5e-05
GRWD1	20.6509	26.3342	0.350731	0.0767
KCNJ14	0.271754	1.01134	1.89589	5e-05
CYTH2	22.3352	17.6978	-0.335752	0.07525
SULT2B1	0.0484327	1.67984	5.1162	0.168
SPHK2	7.9865	4.57108	-0.805028	0.00035
FUT2	0.186626	3.12407	4.0652	5e-05
PPP1R15A	54.1951	29.8501	-0.860425	5e-05
NUCB1	123.884	37.5337	-1.72274	5e-05
DHDH	0.388734	3.72193	3.2592	5e-05
BAX	139.816	84.5431	-0.72577	0.00015
FTL	1747.27	878.738	-0.991599	5e-05
RUVBL2	91.2309	120.143	0.397152	0.03595
SNRNP70	86.4689	95.0799	0.136959	0.46525
LIN7B	4.96408	1.88681	-1.39558	0.00115
PPFIA3	1.11984	5.42073	2.27519	5e-05
TRPM4	7.44811	8.58431	0.204828	0.3209
CD37	0.343874	2.56894	2.90122	0.1319
LOC100507003	0.00996839	3.17282	8.31419	0.1465
ALDH16A1	11.0746	14.216	0.36026	0.0821
FLT3LG	6.14557	1.55804	-1.97981	5e-05
RPL13A	2724.18	2989.19	0.133934	0.51215
RPS11	1590.91	2120.23	0.414365	0.024
FCGRT	12.8263	0.768196	-4.06148	5e-05
PRRG2	0.175853	4.77569	4.76327	5e-05
PRR12	8.9465	8.90806	-0.00621208	0.97305
SCAF1	32.555	28.8291	-0.175353	0.3546
BCL2L12	9.61679	15.4461	0.683619	0.0649
PRMT1	118.414	248.811	1.07121	5e-05
C19orf76	0.514831	3.7304	2.85716	5e-05
CPT1C	8.00627	7.31757	-0.129766	0.53965
AP2A1	55.0303	41.433	-0.409447	0.03245
MED25	23.9028	29.8046	0.318352	0.1011
PTOV1	70.9577	77.4302	0.125937	0.5246
TBC1D17	24.8812	17.0312	-0.54688	0.0058
ATF5	13.9777	15.9882	0.193876	0.68695
ZNF473	2.70404	4.95479	0.873707	5e-05
MYH14	0.00924311	19.4744	11.0409	0.24795
NR1H2	38.1449	12.9358	-1.56012	5e-05
POLD1	12.3437	24.2307	0.973059	5e-05
C19orf63	42.3381	81.9378	0.952574	5e-05
CLEC11A	0.988795	3.29123	1.73488	5e-05
CD33	0.10647	1.49542	3.81203	5e-05
ZNF175	7.1668	2.80742	-1.35209	5e-05
LINC00085	3.08495	0.814458	-1.92133	5e-05
ZNF613	2.34528	1.67196	-0.488218	0.0724
PPP2R1A	149.381	119.41	-0.323071	0.07665
ZNF766	5.37292	8.68755	0.693242	0.0012
ZNF480	4.00598	5.95053	0.570861	0.0077
ZNF808	1.36649	1.91744	0.488701	0.06205
ZNF701	0.435792	1.2745	1.54822	5e-05
ZNF845	1.62843	2.51316	0.62602	0.00905
ZNF525	0.492578	2.35301	2.25609	5e-05
ZNF765	1.8319	2.27658	0.313527	0.1816
ZNF761	3.58943	5.81196	0.695268	0.00215
MYADM	89.2849	23.1506	-1.94737	5e-05
PRKCG	0.123764	2.15898	4.12469	5e-05
CACNG7	9.33366	0.128942	-6.17765	5e-05
CACNG8	6.26561	0.080538	-6.28164	0.0005
NDUFA3	154.078	137.907	-0.159965	0.44225
PRPF31	37.5079	40.0261	0.0937457	0.6338
CNOT3	19.3273	27.9556	0.532496	0.00745
TSEN34	26.4739	39.9224	0.59263	0.00185
RPS9	900.504	1136.27	0.335502	0.06785
LENG8	26.2634	18.8958	-0.47499	0.0159
NLRP2	0.00568305	23.1541	11.9923	0.2336
EPS8L1	0.289898	9.82619	5.08302	5e-05
BRSK1	6.44918	8.53367	0.404052	0.0504
SUV420H2	3.18353	5.28161	0.730352	0.00285
TMEM190	0.791941	0.325395	-1.2832	0.07825
RPL28	600.631	646.799	0.106839	0.6365
ZNF628	3.06099	3.18452	0.0570774	0.8045
NAT14	50.4141	22.9475	-1.13549	5e-05
SSC5D	10.8731	0.128159	-6.40668	5e-05
ZNF524	9.33984	8.28944	-0.172124	0.4711
ZNF865	7.08107	5.71224	-0.309911	0.1291
ZNF580	52.9565	23.7209	-1.15865	5e-05
ZNF581	21.1335	25.732	0.284033	0.17555
CCDC106	12.4675	0.220773	-5.81946	5e-05
U2AF2	70.2333	86.2058	0.295631	0.10965
EPN1	91.8994	62.6323	-0.553149	0.00275
ZNF444	15.9622	14.1756	-0.171254	0.4039
ZNF542	2.30956	0.00317981	-9.50446	0.2394
ZNF471	1.61223	0.011346	-7.15074	0.00695
ZNF71	4.51466	0.00506848	-9.79885	0.14705
ZNF264	1.73178	2.65788	0.618016	0.00305
AURKC	0.0834503	0.518696	2.6359	0.1298
ZNF805	0.862959	1.36432	0.660812	0.00475
ZNF460	1.05091	2.63044	1.32366	5e-05
ZNF543	1.36923	2.28885	0.741262	0.0036
ZNF304	3.23463	3.22832	-0.00281603	0.99115
ZNF547	8.66382	6.01189	-0.527185	0.06995
ZNF548	2.94114	2.121	-0.471629	0.03965
ZNF17	2.32818	1.38657	-0.74768	0.00485
ZNF749	1.48639	2.52823	0.766317	0.00275
ZNF419	5.79761	0.208541	-4.79705	5e-05
ZNF773	3.08666	0.0372775	-6.3716	0.04575
ZNF549	1.9651	0.00381664	-9.00808	0.2239
ZIK1	0.750008	0.0041262	-7.50595	0.10915
ZNF530	1.0987	0.993364	-0.145408	0.61905
ZNF134	8.50698	3.0654	-1.47257	5e-05
ZNF211	3.5593	2.61028	-0.447388	0.0672
ZNF551	1.78135	3.01992	0.76154	0.0016
ZNF776	3.6268	3.88376	0.0987552	0.641
ZNF586	2.95686	0.695596	-2.08775	5e-05
ZNF587B	0.991727	1.70141	0.778716	0.0049
ZNF587	3.2359	3.44727	0.0912882	0.65935
LOC100128398	0.61303	0.0295327	-4.37557	0.23265
ZNF274	6.24467	2.88236	-1.11537	5e-05
ZNF544	7.2022	9.49549	0.398804	0.0495
ZNF8	2.50625	3.82204	0.608815	0.0153
ZSCAN22	1.13404	1.59267	0.489969	0.05255
A1BG-AS1	0.589801	0.158083	-1.89954	0.0526
RPS5	878.299	1499.3	0.7715	5e-05
ZNF584	6.86602	7.9079	0.20382	0.3449
ZNF324B	1.5828	2.72887	0.785823	0.00205
ZNF324	3.38199	2.96605	-0.189332	0.4136
ZNF446	5.63165	3.61815	-0.638305	0.0099
TRIM28	131.281	274.778	1.0656	5e-05
LOC100131691	0.579779	0.774731	0.418193	0.5551
MGC2752	12.0464	9.95922	-0.274494	0.17195
WASH5P	3.90595	16.7883	2.10372	5e-05
FLJ45445	0.0156006	1.01662	6.02604	0.044
PPAP2C	22.3744	103.487	2.20953	5e-05
MIER2	10.4754	9.71815	-0.108253	0.6025
C2CD4C	0.577053	4.06204	2.81543	5e-05
SHC2	1.53492	2.03499	0.406859	0.1474
POLRMT	13.4314	32.9586	1.29505	5e-05
RNF126	26.2719	38.3167	0.544454	0.0059
PRSS57	0.021622	0.604481	4.80512	0.17455
MED16	24.5898	24.5799	-0.000582817	0.99805
R3HDM4	29.6474	33.828	0.190311	0.3267
C19orf6	67.6627	61.0029	-0.149485	0.4214
POLR2E	66.2572	53.0056	-0.321932	0.10335
SBNO2	12.6906	11.7144	-0.115481	0.54525
C19orf26	1.80414	3.9232	1.12072	5e-05
CIRBP-AS1	1.1707	1.86949	0.675277	0.76425
GAMT	37.9589	64.8832	0.773405	0.0001
C19orf25	13.1098	13.2852	0.0191847	0.93245
PCSK4	0.827521	1.40736	0.766127	0.01115
ADAMTSL5	2.68842	4.69071	0.803048	0.00065
MEX3D	14.2959	36.5702	1.35507	5e-05
MBD3	54.3886	34.8256	-0.643155	0.0008
UQCR11	70.6352	64.1488	-0.138965	0.4578
TCF3	30.9383	52.0801	0.751336	5e-05
ATP8B3	1.46	2.57237	0.817128	0.0007
REXO1	8.79009	12.2443	0.478155	0.0157
KLF16	19.7789	25.4578	0.364148	0.05775
FAM108A1	44.3808	36.4721	-0.283144	0.1414
BTBD2	52.3141	56.3009	0.105958	0.57295
MKNK2	30.1838	49.7788	0.721757	0.00025
MOB3A	17.0098	11.0262	-0.625424	0.00175
AP3D1	61.183	50.3731	-0.280476	0.13045
PLEKHJ1	34.3328	42.5796	0.310575	0.12785
LSM7	81.5352	136.867	0.747279	0.0002
TIMM13	34.5642	29.2519	-0.240749	0.2153
LMNB2	48.2676	118.488	1.29562	5e-05
GNG7	0.0874305	6.9616	6.31514	5e-05
DIRAS1	6.69126	19.4435	1.53894	5e-05
SLC39A3	18.7918	19.8441	0.0786054	0.7212
SGTA	43.3786	63.0431	0.539354	0.00465
ZNF77	3.46041	3.24784	-0.0914595	0.7129
TLE2	1.104	11.4429	3.37364	5e-05
AES	216.473	151.564	-0.514266	0.0051
DOHH	9.96444	11.7263	0.234882	0.296
MFSD12	23.1544	33.4246	0.529624	0.0091
TBXA2R	2.34888	1.37924	-0.768095	0.00885
C19orf29	9.42804	12.4662	0.402998	0.04785
PIP5K1C	16.6004	15.1366	-0.133174	0.4791
APBA3	4.95835	7.55368	0.60732	0.0085
DAPK3	53.6277	24.7546	-1.11528	5e-05
EEF2	1220.85	1414.38	0.212276	0.3043
ZBTB7A	13.6416	15.6173	0.195138	0.30405
MAP2K2	114.436	79.2202	-0.530601	0.00545
SIRT6	12.1609	15.7345	0.371688	0.0805
STAP2	3.50309	0.745261	-2.23281	5e-05
SH3GL1	66.5602	34.8911	-0.9318	5e-05
UBXN6	81.476	43.3131	-0.911573	5e-05
PLIN5	0.00738595	1.77963	7.91258	0.1611
LRG1	0.0535785	1.08238	4.33641	0.0069
SEMA6B	25.2934	47.5325	0.910151	5e-05
C19orf10	114.574	65.2587	-0.812032	5e-05
DPP9	28.3567	18.0956	-0.648052	0.0008
TICAM1	10.5124	12.0356	0.19522	0.33945
PLIN3	85.7027	89.5626	0.0635554	0.73115
PTPRS	23.3324	24.8794	0.0926164	0.62735
PLAC2	0.0125149	2.77707	7.79377	0.02355
SAFB2	14.0821	12.1424	-0.213811	0.28695
C19orf70	36.0748	24.3487	-0.567148	0.0074
LONP1	41.6139	48.5927	0.223672	0.23265
PRR22	0.792863	2.94684	1.89402	5e-05
DUS3L	4.67541	13.3236	1.51083	5e-05
NDUFA11	130.021	126.301	-0.0418765	0.82505
RANBP3	21.4898	19.2186	-0.161148	0.41085
RFX2	2.00633	3.74797	0.901548	0.0001
MLLT1	26.0731	21.1133	-0.304409	0.10895
PSPN	0.302822	1.67831	2.47047	0.08295
GTF2F1	49.6352	51.3323	0.0485027	0.7944
KHSRP	59.7961	107.579	0.847279	5e-05
SLC25A41	0.123051	0.545497	2.14832	0.00295
SLC25A23	38.4358	42.1493	0.133058	0.47715
DENND1C	0.0445227	5.31757	6.90008	0.0228
TUBB4A	1.56585	38.2357	4.6099	5e-05
CD70	17.7982	1.34218	-3.72908	5e-05
C3	2.03949	0.410313	-2.31341	5e-05
GPR108	22.3965	27.8875	0.316345	0.10655
SH2D3A	0.559221	19.5806	5.12986	5e-05
INSR	3.01904	5.3562	0.827118	5e-05
PEX11G	1.23963	2.18161	0.815489	0.0258
XAB2	19.1134	44.2805	1.21209	5e-05
FLJ22184	1.21603	6.2057	2.35142	5e-05
CTXN1	76.015	60.3706	-0.332438	0.0916
TIMM44	17.5155	25.5423	0.544254	0.00685
ELAVL1	20.1509	25.5792	0.344126	0.0642
FBN3	0.00210111	2.17447	10.0153	0.17455
CD320	50.545	50.6443	0.0028297	0.9872
NDUFA7	63.3007	51.2303	-0.305224	0.14195
KANK3	0.345809	5.64847	4.02981	5e-05
LOC100507567	2.68144	2.38342	-0.169974	0.8968
ZNF414	9.3995	10.5724	0.169653	0.4649
ADAMTS10	7.16973	2.18715	-1.71287	5e-05
ZNF558	4.89172	8.66795	0.825349	0.0002
ZNF699	1.48778	1.5438	0.0533264	0.85445
ZNF266	4.0046	3.09482	-0.371803	0.1025
ZNF426	3.84216	0.332928	-3.52864	5e-05
ZNF121	3.79453	15.6989	2.04867	5e-05
ZNF561	12.6209	9.71612	-0.377363	0.0527
ZNF562	4.25095	7.38967	0.797725	5e-05
ZNF846	1.30346	0.348108	-1.90474	5e-05
FBXL12	10.6228	10.3346	-0.0396896	0.85005
OLFM2	0.264854	34.3882	7.02057	5e-05
ANGPTL6	3.84734	2.49705	-0.623639	0.1912
EIF3G	131.02	130.983	-0.0004115	0.99875
DNMT1	34.5634	48.9589	0.502326	0.0073
S1PR2	3.9346	3.76039	-0.0653349	0.7676
ZGLP1	0.583552	0.991659	0.764984	0.03175
FDX1L	19.9048	14.7394	-0.433441	0.0573
RAVER1	28.6091	37.8372	0.403332	0.03175
ICAM3	4.37118	3.81355	-0.196887	0.4258
