symbol	uninfected_12.FPKM	SC35M_dNS1_12.FPKM	uninfected_12_SC35M_dNS1_12.logfc	uninfected_12_SC35M_dNS1_12.qvalue
Y_RNA	0	0	0	1
RNA5SP23	0	0	0	1
SNORD70	0	0	0	1
RNA5SP109	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
U3	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
RNA5SP297	0	0	0	1
U6	0	0	0	1
RNA5SP213	0	0	0	1
Y_RNA	0	0	0	1
RNA5SP210	0	0	0	1
SNORA67	0	0	0	1
U6	0	0	0	1
SNORA12	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
SNORD77	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
SNORA40	0	0	0	1
RNA5SP332	0	0	0	1
U6	0	0	0	1
U3	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
SNORA46	41.6395	36.6765	-0.183099	0.957426
RNA5SP171	0	0	0	1
U6	0	0	0	1
SNORD37	0	0	0	1
SNORD78	0	0	0	1
U6	0	0	0	1
SNORD115-45	0	0	0	1
SNORD65	0	0	0	1
U6	0	0	0	1
SNORA48	0	0	0	1
SNORD113-2	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
SNORA48	0	0	0	1
Y_RNA	0	0	0	1
SNORA67	0	0	0	1
RNA5SP323	75.9653	25.532	-1.57303	0.820442
snosnR66	0	0	0	1
U6	0	0	0	1
SNORA74B	0	2.3867	Inf	1
Y_RNA	0	0	0	1
U6	0	0	0	1
RNY4P18	0	0	0	1
U6	0	0	0	1
SNORD115	0	0	0	1
U11	0	0	0	1
SNORD77	0	0	0	1
SNORD77	0	0	0	1
Y_RNA	0	0	0	1
U6	307.003	0	-Inf	1
SNORA26	0	0	0	1
U3	0	0	0	1
U1	0	0	0	1
RNA5SP105	0	0	0	1
SNORD115	0	0	0	1
U11	0	0	0	1
SNORA75	0	0	0	1
RNA5SP252	0	0	0	1
U3	0	0	0	1
SNORA75	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
SNORA53	0.697724	4.79322	2.78027	0.609407
SNORA48	0	0	0	1
U6	0	0	0	1
SNORD90	0	0	0	1
Y_RNA	0	0	0	1
U6	0	0	0	1
U11	0	0	0	1
SNORD69	0	0	0	1
RNA5SP286	0	0	0	1
SNORA40	0	0	0	1
U1	0	0	0	1
U6	0	0	0	1
SNORA48	0	41.4401	Inf	1
U6	0	0	0	1
U6	0	0	0	1
SNORA17	0	0	0	1
SNORA12	32.5597	12.3678	-1.3965	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U1	0	0	0	1
U6	0	0	0	1
U3	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
SNORA17	5.42372E-09	3.51832E-08	2.69753	1
U6	0	0	0	1
SNORA26	0	0	0	1
SNORD19	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
RNA5SP465	0	0	0	1
SNORD86	0	0	0	1
RNA5SP300	0	0	0	1
SNORA40	0	0	0	1
RNA5SP299	0	0	0	1
U6	0	0	0	1
U3	0	0	0	1
Y_RNA	0	0	0	1
U6	0	0	0	1
SNORA26	0	0	0	1
U11	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
RNA5SP212	0	0	0	1
U6	0	0	0	1
RNA5SP63	0	0	0	1
SNORD115-47	0	0	0	1
SNORA57	0	0	0	1
SNORD66	0	0	0	1
SNORA75	15.471	14.6348	-0.0801583	1
SNORD70	0	0	0	1
U6	0	0	0	1
RNA5SP474	0	0	0	1
U3	0	0	0	1
U3	0	0	0	1
U6	0	0	0	1
RNA5SP496	0	0	0	1
U1	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
RNA5SP354	0	0	0	1
U1	0	0	0	1
U3	0	0	0	1
SNORD91B	0	0	0	1
SNORD116	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
SNORA26	0	0	0	1
RNA5SP35	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
SNORA68	0	0	0	1
SNORA57	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
RNA5SP482	0	0	0	1
U6	0	0	0	1
RNA5SP467	0	0	0	1
SNORA40	0	0	0	1
SNORA75	0	0	0	1
U8	0	0	0	1
Y_RNA	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
SNORA8	0	0	0	1
SNORA40	0	0	0	1
SNORA26	74.7642	410.722	2.45774	0.784554
SNORA17	0	0	0	1
SNORA26	0	0	0	1
SNORA75	0	0	0	1
U8	0	0	0	1
5S_rRNA	0	0	0	1
U6	0	0	0	1
U3	0	0	0	1
U6	0	0	0	1
RNA5SP53	0	0	0	1
SNORA48	0	0	0	1
U1	0	0	0	1
SNORA45	126.699	181.759	0.520626	0.943328
SNORA26	0	0	0	1
U1	0	0	0	1
U3	0	0	0	1
SNORD30	0	0	0	1
U6	0	0	0	1
SNORD58	0	0	0	1
snoMBII-202	0	0	0	1
SNORA75	0	0	0	1
U6	0	0	0	1
SNORA26	0	0	0	1
RNA5SP397	0	0	0	1
SNORA48	0	0	0	1
RNA5SP241	0	0	0	1
ZRSR1	0.391388	0.414004	0.081043	0.983226
KRTAP16-1	0	0	0	1
KRTAP29-1	0	0	0	1
KRTAP9-6	0	0	0	1
RP1-122K4.3	0.0760411	0.0264897	-1.52135	1
RP11-592N21.1	0.0363824	0.123824	1.76698	1
AL161915.1	0.500987	0.354157	-0.500385	0.691081
100507229	0.288238	0.25921	-0.153141	1
AC084018.1	12.9294	12.3836	-0.062224	0.972936
RP11-134K1.2	0	0	0	1
CTAGE1	0	0	0	1
AP002414.1	0	0	0	1
DEFB117	0	0	0	1
C17orf51	4.60248	4.41575	-0.0597516	0.95063
KRTAP4-11	0	0	0	1
KRTAP4-9	0	0	0	1
KRTAP2-3	0	0	0	1
KRTAP2-1	0	0	0	1
C17orf100	0.0114819	0.0264821	1.20565	1
DKFZP667F0711	0	0.00409389	Inf	1
FAM127C	0	0.00511658	Inf	1
LINC00277	0.141973	0.120451	-0.237175	1
AC114546.1	19.2869	21.2774	0.141697	0.718428
HMGN2P8	2.06053	2.01499	-0.032241	0.960051
ST13P5	0.139975	0.00798668	-4.13143	1
RPL15P3	0.491122	0.265704	-0.88626	0.58302
OR2A42	0	0	0	1
RPS26P3	0.36502	0.497647	0.447146	1
TTTY2	0	0	0	1
TTTY2B	0	0	0	1
RNF208	1.25786	1.03562	-0.280467	0.634726
KRTAP3-3	0	0	0	1
KRTAP3-2	0	0.0237951	Inf	1
KRTAP3-1	0	0	0	1
MT-ND4L	6925.16	7546.17	0.123896	0.922513
KIAA1383	0	0	0	1
AL391152.1	4.06487	4.72739	0.217833	0.881483
RP11-414H23.2	0	0	0	1
RPL23AP4	0	0	0	1
KRTAP12-4	0	0	0	1
KRTAP10-3	0	0	0	1
KRTAP6-3	0	0	0	1
RP1-29C18.10	0	0	0	1
RP11-476E15.3	0	0	0	1
RP11-211N8.3	0.0288583	0.0381857	0.404045	1
BX088651.1	0	0	0	1
RP11-632K5.5	0.0458994	0.00954201	-2.26611	1
AC016747.3	12.8891	10.1206	-0.348853	0.415399
RP11-351E7.2	0	0	0	1
POU5F1B	0.0292754	0.0299817	0.0343943	1
RPS26P6	0.313999	0.603183	0.941836	1
AC023632.1	0.0123406	0	-Inf	1
RBM12B-AS1	2.69904	2.62715	-0.0389491	0.985678
AC117834.1	2.57482	2.06169	-0.320645	0.35137
AC120194.1	35.9757	45.2237	0.330056	0.499099
BTF3P12	0	0	0	1
PTTG3P	0	0	0	1
CTD-3138B18.1	0.461204	0.398851	-0.209555	1
VN2R17P	0.0160034	0.0286646	0.840896	1
ZNF580	17.1388	14.9229	-0.199735	0.888671
AC008746.9	0	0	0	1
AL590762.11	0	0.416147	Inf	0.414637
ZNF611	5.50663	4.05388	-0.441865	0.629254
KLK9	0	0	0	1
SYT3	0.00429356	0	-Inf	1
NUP62	53.9298	57.2699	0.0866928	0.898276
RP11-119F7.2	0	0	0	1
CFL1P4	0	0	0	1
RP11-108F13.2	0.031758	0	-Inf	1
SPHAR	3.18829E-07	1.99223E-07	-0.678401	1
CGB8	0.0890913	0.155928	0.807527	1
RP4-559A3.5	0	0	0	1
AURKAPS1	0.302211	0.515629	0.770775	0.89717
RPL23AP80	0	0	0	1
RP11-365D23.4	0	0	0	1
RP11-383G10.3	0	0	0	1
RP11-532L16.1	0	0	0	1
EEF1A1P32	0	0.00604655	Inf	1
DENND1B	2.27218	2.92827	0.365968	0.486966
OR5S1P	0	0	0	1
RP11-436I9.4	0.0438929	0.0135117	-1.69978	1
TPM3P1	0	0	0	1
RP4-635A23.2	0	0	0	1
AC064852.5	0.0226376	0.0248068	0.132017	1
C1orf220	0.63339	0.598171	-0.0825363	0.96241
RP4-765C7.2	0	0	0	1
RP4-612B18.3	0	0	0	1
PFN1P11	0.38473	0.13721	-1.48746	1
AL021068.1	1.13428	0.887025	-0.354732	0.454978
RP11-375F2.3	0	0	0	1
SFT2D2	14.9898	16.5403	0.141998	0.722735
RP3-431P23.2	0	0	0	1
FGFR1OP	13.633	11.8458	-0.202735	0.38848
RP11-760D2.10	0	0	0	1
RP11-277B15.1	0	0	0	1
KRT8P40	0	0	0	1
HMGB3P6	0	0.0589104	Inf	1
LPAL2	0	0.00451337	Inf	1
RP11-288H12.3	0.127588	0.239496	0.908506	1
RPL31P11	0	0	0	1
yR211F11.2	0	0	0	1
FAM106A	0.0252443	0.0186687	-0.435334	1
RP5-933K21.2	0	0	0	1
SCAF8	11.408	10.3731	-0.137204	0.865576
RP11-312J18.5	0.0241502	0.0315333	0.38484	1
AC012362.3	0	0	0	1
PPP1R14BP2	0.0739092	0.0445508	-0.730302	1
AC010731.6	0	0	0	1
AC008555.2	0.0629128	0	-Inf	1
CCDC19	0.527063	0.545836	0.0504922	0.975037
RP11-613F7.1	0	0	0	1
DARC	0	0	0	1
PDCL3P5	0.0439904	0.0416129	-0.0801583	1
AC007256.5	0.024056	0.0101982	-1.23808	1
PHBP1	0	0	0	1
ZNF254	5.07422	4.102	-0.306858	0.732929
RP6-227L5.2	0	0	0	1
AC010746.4	0.0150692	0	-Inf	1
AC064834.4	0	0	0	1
BTF3L4P3	0	0.0497624	Inf	1
RP11-55K22.2	0	0	0	1
AC019178.2	0	0	0	1
COX5BP2	0	0	0	1
AC073135.2	0	0	0	1
AC104131.1	0	0	0	1
RP3-352A20.1	0	0	0	1
CHCHD2P4	1.46723	1.36796	-0.101067	0.964247
LIN28AP1	0	0	0	1
AL590867.1	1.504	1.28797	-0.223702	0.688592
RPL23AP46	0	0	0	1
TCTEX1D2	19.8507	18.3765	-0.111326	0.937556
AC092642.1	0	0	0	1
RPL32P31	0	0	0	1
EEF1DP5	0	0	0	1
YWHAZP4	0.147133	0.19338	0.394322	1
AC022498.1	0.00432794	0.00474267	0.132017	1
PPP1R14BP5	0	0	0	1
AC015815.6	0	0	0	1
ARF1P2	0	0	0	1
CRYGS	0.148446	0.296269	0.996966	1
ELK2AP	0	0	0	1
RP11-64B16.2	0.354978	0.711222	1.00257	0.854087
CRIP1	731.84	665.285	-0.137554	0.482351
XXyac-YRM2136_A.1	0	0	0	1
AC073465.1	0	0	0	1
CNN2P9	0.210444	0.123211	-0.772304	1
RP11-346C16.2	0	0	0	1
RPL7AP60	0.0434401	0.0639548	0.558024	1
RP11-259P6.3	0	0	0	1
RP11-252O18.3	0	0	0	1
RP11-259P15.1	0	0	0	1
GAPDHP36	0	0	0	1
CEND1P1	0	0	0	1
KLHL23	3.13571	3.33402	0.0884699	0.893053
AC090425.1	0.00616884	0.0492961	2.9984	1
AL591516.4	0	0.415091	Inf	1
RP11-393N4.2	0	0	0	1
RP11-81B10.2	0	0	0	1
LINGO4	0.00926959	0.0165714	0.838118	1
RP1-228H13.2	0	0	0	1
RP11-373E16.1	0	0	0	1
RPL13P6	0	0	0	1
RP3-344J20.2	0	0	0	1
RP11-641D5.1	0	0	0	1
RPL17P41	0	0	0	1
RPL36AP48	0	0	0	1
OR10N1P	0	0	0	1
OR10D5P	0	0	0	1
RPS7P8	0	0	0	1
RP11-335F8.2	0	0	0	1
FAM24B	7.69868	9.60194	0.318715	0.275115
TRIM59	25.5921	25.9367	0.0192935	0.978109
COPS5P	0	0	0	1
YBX1P4	0	0.030018	Inf	1
BTF3L4P2	0.117798	0.0452817	-1.37931	1
MLLT11	0.955931	0.960994	0.00762174	0.995337
AC016732.2	0	0	0	1
AC012066.1	0	0.0236744	Inf	1
ASIC3	3.66486	3.08886	-0.246687	0.657495
FABP5P10	0	0	0	1
GIMAP1	0.00953335	0.00596884	-0.675533	1
C6orf165	0.657173	0.358047	-0.876122	0.486832
STRADBP1	0	0.00659494	Inf	1
AC005229.7	0	0	0	1
AC005229.5	0	0	0	1
RP11-30P6.2	0	0	0	1
NCLP1	0.140824	0.096049	-0.552054	1
KIAA1984	1.49167	1.3944	-0.0972918	0.969862
ARHGEF35	2.36661	2.56433	0.115763	0.869932
OR2F1	0	0	0	1
RP11-355O1.7	0	0.106736	Inf	1
CSH2	0	0	0	1
DNLZ	19.1004	18.1747	-0.0716701	0.91708
AC093724.2	0.517445	0.556293	0.104441	0.953282
AC018804.7	0.0132617	0.00795671	-0.737018	1
RP11-337C18.4	0	0	0	1
RP11-371B4.2	0.136857	0.183573	0.423688	1
TCL1B	0	0	0	1
PPP1R2P10	0	0	0	1
RPL23AP62	0	0	0	1
ST13P10	0	0	0	1
EEF1A1P33	0.00963505	0.029956	1.63648	1
YWHAZP2	0.0216871	0.0369049	0.766977	1
AC008155.1	0	0	0	1
AC008155.2	0	0	0	1
AC018737.4	0	0.0212668	Inf	1
NOTCH2NL	14.5268	12.6914	-0.194868	0.553869
HIST2H3DP1	0	0	0	1
SUPT4H1	134.728	127.949	-0.0744815	0.898235
RP11-479A21.1	0	0	0	1
RBMS2P1	0	0	0	1
RP11-819M15.1	0.0077451	0	-Inf	1
CTC-250I14.1	0.282455	0.279149	-0.0169864	1
YWHAZP5	0.0197968	0.0204196	0.0446915	1
AC093106.7	0.0575203	0.0673483	0.227572	1
AL365331.2	0	0	0	1
RP11-65E22.3	0	0.0382099	Inf	1
TSGA13	0.0380097	0.0526265	0.469424	1
AC004386.4	0	0	0	1
RPL6P25	0	0	0	1
RP11-613M5.1	0.0185661	0.0129354	-0.521348	1
IFITM9P	0	0	0	1
RP11-332O19.3	0.0353021	0.038685	0.132017	1
RP1-29C18.9	0.00516346	0	-Inf	1
RP11-212P7.1	0	0.161228	Inf	1
NRAS	36.0577	39.2803	0.123498	0.464794
AC009237.8	0	0	0	1
AC138031.1	0	0	0	1
RP11-680L20.1	0	0	0	1
PGK1P2	0.0101593	0.0166885	0.716046	1
RP11-420H19.3	0	0	0	1
CTD-2666L21.3	0	0	0	1
AC092106.2	0	0	0	1
RP5-1106E3.1	0	0	0	1
ZNF625	0.273151	0.321914	0.236977	1
RP11-642N14.1	0.0120609	0	-Inf	1
HMGB3P11	0	0	0	1
RP11-560I19.2	0.220459	0.602151	1.44962	0.736793
CTC-398G3.2	0.0924369	0.1573	0.766977	1
CTC-398G3.1	0.207043	0.502111	1.27807	0.882722
AP000857.1	0	0	0	1
RPL18P11	0	0	0	1
RPL9P18	0.0456268	0	-Inf	1
RP11-3L10.1	0	0	0	1
RPL7AP34	0.230643	0.213369	-0.112308	1
CTD-3035D6.1	0.348066	0.0404846	-3.10392	1
LTC4S	0.135297	0.0730298	-0.889569	1
RP11-331F4.1	0	0	0	1
RPS7P11	0.169639	0.166313	-0.0285684	1
RP11-281O15.2	0	0	0	1
RP11-713C19.2	0	0	0	1
SLC25A5P6	0	0	0	1
RP11-158C6.2	0	0.0114077	Inf	1
CLNS1AP1	0	0	0	1
ANKRD39	12.1648	11.2616	-0.111295	0.875467
ATF4P1	0	0	0	1
QTRT1	35.1286	34.183	-0.0393659	0.960485
CHUK	14.2136	14.5114	0.0299107	0.969862
RP11-118B13.1	0	0	0	1
PCNPP3	0	0	0	1
MXD3	34.3564	30.7625	-0.159406	0.720428
GAPDHP44	0	0.0124228	Inf	1
CNN2P8	0	0	0	1
AC018696.6	0	0	0	1
AC092933.4	0.0275953	0.0100288	-1.46027	1
RP4-778K6.1	0	0	0	1
FTH1P12	0.147478	0.100043	-0.559881	1
RPS3P6	0.0608483	0	-Inf	1
AP000593.6	0.0225287	0.0452817	1.00717	1
GSTM2	0.208724	0.0449754	-2.21439	1
ST13P11	0	0	0	1
RANP6	0	0	0	1
NAP1L1P3	0	0	0	1
LINC00671	0	0	0	1
AC068279.1	0	0	0	1
GAPDHP71	0.0132072	0	-Inf	1
COG8	14.492	13.1597	-0.139132	0.942814
AC104297.1	0	0	0	1
EIF4E2P1	0	0	0	1
RP11-577H5.1	1.01321	0.961417	-0.0756914	0.967497
RP11-779O18.2	0.212093	0.108189	-0.971148	1
ARHGAP19	12.5073	12.3908	-0.0134964	0.984814
RP11-66N11.6	0.542361	0.696136	0.360117	0.940009
RP11-546B8.1	0	0	0	1
RP4-747G18.5	0.0184377	0.0111138	-0.730302	1
HAUS7	46.2324	46.7474	0.0159825	0.977136
LCAT	9.35728	8.01865	-0.222729	0.937707
AC022210.2	0.152826	0.0762219	-1.00362	1
RPL12P18	0.389673	0	-Inf	1
MAGEA12	0	0	0	1
PTPRCAP	0.400384	0.198825	-1.00988	0.806898
CISD1P1	0	0	0	1
ANXA2P1	0.0704664	0.161641	1.19779	1
RP11-658F2.3	0.481883	0.347952	-0.469793	0.776669
AC009951.2	0	0	0	1
RBM22P2	0.0357259	0.0290618	-0.29785	1
RP11-314P12.3	85.4048	88.2079	0.0465906	0.906869
PVRIG	1.3546	1.23603	-0.132152	0.96581
CTB-47B8.5	0	0	0	1
KRTAP4-12	0	0	0	1
KRTAP2-4	0	0	0	1
GPC2	0.767744	1.10375	0.523716	0.653425
RP11-84O12.2	0	0	0	1
RBMX2P2	0	0	0	1
KRT222	0.0119661	0.0209436	0.807558	1
HSPD1P1	0.0681125	0.0363412	-0.906313	1
RP11-301G23.1	0	0	0	1
RP11-624L12.1	0	0.0253484	Inf	1
RP11-54C4.1	3.16323	3.90127	0.302548	0.959307
VTI1BP2	0.0214952	0.0163299	-0.396499	1
ATP6V0CP3	0	0	0	1
RP11-47G11.3	0	0.0381776	Inf	1
OR5AC1	0	0	0	1
H2AFZP1	0.107794	0	-Inf	1
RPL18AP3	0.0813686	0.0637983	-0.350954	1
NPM1P5	0.406114	0.331824	-0.291469	0.910856
SIPA1	35.295	42.468	0.266913	0.577251
RP11-425J20.1	0	0	0	1
GAPDHP28	0	0	0	1
RP11-88K11.1	0	0	0	1
OR6C69P	0	0	0	1
AKR1B1P2	0	0	0	1
FTH1P3	0.211304	0.494587	1.22691	0.790257
AC091654.7	0	0	0	1
RP13-235E23.1	0	0	0	1
ERV3-1	1.91409	1.93752	0.0175556	0.993411
SYNJ2BP	15.8546	13.4534	-0.236927	0.568879
ARL2	125.388	116.833	-0.101958	0.679592
HMGB1P37	0	0	0	1
RP11-453F18__B.1	0.871825	0.883476	0.0191522	0.978551
RP11-972K6.1	0	1.78458E-26	Inf	1
TTLL13	0.0488189	0.0190776	-1.35556	1
CFL1P2	0	0	0	1
RP11-364P2.2	0	0	0	1
AC002076.9	0.0386565	0	-Inf	1
EIF4A1P8	0	0	0	1
AC108039.1	0	0	0	1
ASS1P4	0	0	0	1
CTB-85P21.1	0	0	0	1
RP13-147D17.1	0	0	0	1
AC092661.2	0.0339992	0.0206863	-0.716828	1
ACTN4P1	0.00932541	0	-Inf	1
CCL14	0	0	0	1
RP11-416L21.1	0	0	0	1
RP13-192B19.1	0	0	0	1
LAP3P2	0	0	0	1
PPIAP16	0	0.0345223	Inf	1
GBP7	0	0	0	1
RP13-39P12.2	0.19875	0.0976578	-1.02515	1
RP11-428P16.2	0.00814171	0.011843	0.540633	1
RBMXL1	6.78991	7.09043	0.0624811	0.924379
AC132008.1	0	0.351447	Inf	1
RAC1P5	0	0	0	1
SRA1	18.0987	18.875	0.0605916	0.953761
RP11-383B24.3	0	0	0	1
SETP8	0	0	0	1
RP11-591L14.1	0	0	0	1
RP11-432F4.2	0	0	0	1
AC004894.2	0	0	0	1
TMEM110	11.2421	10.0273	-0.164988	0.850852
GNG5P1	0	0	0	1
KRT8P41	0	0.0114376	Inf	1
YBX1P6	0	0	0	1
RP11-486G15.1	0	0	0	1
RP11-467H10.1	0.237683	0.319623	0.427329	1
XX-2136C111.2	0	0	0	1
VN1R64P	0	0	0	1
AC005522.6	0	0	0	1
AC005077.8	0	0	0	1
DNAJC9	20.6952	21.696	0.0681331	0.897234
RPLP0P6	0.30503	0.347278	0.18714	1
RP11-3J11.1	0	0	0	1
RP11-240E2.2	0	0	0	1
HMGN2P32	0	0	0	1
RP11-115A15.3	0	0	0	1
RP11-386I14.3	0	0	0	1
RP11-386I14.2	0	0	0	1
C8orf82	5.08952	4.63187	-0.135935	0.869284
HNRNPA1P13	0.0128428	0	-Inf	1
RP13-383K5.4	0.0618614	0.0526348	-0.233023	1
LDHAP5	0.0576389	0	-Inf	1
CPLX3	0.0320819	0.019659	-0.706566	1
RP4-595K12.1	0	0.040986	Inf	1
VDAC1	215.179	207.456	-0.052731	0.877222
RP11-646D13.1	0	0	0	1
ZBTB9	5.31076	4.94127	-0.104034	0.665155
RP11-229P13.2	0.12068	0.0584368	-1.04624	1
AP000662.9	0.106822	0.0497966	-1.10109	1
TMX2	84.9985	84.0871	-0.015553	0.980259
GAPDHP25	0	0	0	1
RP11-112J1.1	0.115786	0.105537	-0.133712	1
SLX1A-SULT1A3	0.413176	0.883264	1.09609	0.264374
U73169.1	0	0.330671	Inf	1
KRT18P19	0	0	0	1
RP11-444K7.8	0	0	0	1
AC111200.2	0	0	0	1
RP11-323N10.1	0	0	0	1
OR4A45P	0	0	0	1
SLC25A14P1	0.0154476	0	-Inf	1
RP11-170M17.2	0.119734	0.112371	-0.0915623	1
FAM220CP	0.18398	0.0656339	-1.48704	1
RP11-380G5.3	0.383452	0.344085	-0.156281	0.976621
HEXA	140.287	140.674	0.00397513	0.992659
NDUFS3	702.845	705.688	0.00582313	0.996154
AL121657.4	0	0	0	1
RPSAP54	0.348354	0.274216	-0.345238	1
AL163952.1	0	0.562973	Inf	0.0716751
LEPROT	52.1106	51.5488	-0.0156371	0.987407
LBH	2.37532	2.86542	0.270627	0.773214
RP11-772E11.1	0	0	0	1
ADAT3	2.24096	1.72246	-0.379647	0.755026
PPP1CB	129.49	127.958	-0.0171692	0.980365
RP11-797H7.3	0.0320132	0.0160863	-0.992832	1
RP11-132J14.1	0	0	0	1
RP11-561N12.5	0	0	0	1
VN1R37P	0	0	0	1
RP11-165H4.3	0	0	0	1
SLC25A1P3	0	0	0	1
SULT1A4	0.149001	0.148056	-0.00918292	1
RP11-760D2.7	0	0	0	1
HMGB3P30	0	0	0	1
RPL22P22	0	0	0	1
GPSM3	0.554518	0.639704	0.20617	0.818114
CTD-2347I17.1	0	0	0	1
RP11-346D6.4	0	0	0	1
LAT	1.5583	0.868758	-0.842947	0.698294
RSU1P3	0	0	0	1
RP11-510I6.2	0	0	0	1
CTD-2158P22.1	0	0	0	1
RPS16P8	0	0	0	1
RP11-564C4.8	0	0.012148	Inf	1
RP11-476B13.2	0	0	0	1
AC126365.4	0	0	0	1
NCKIPSD	19.0113	20.5845	0.114701	0.774869
SLC25A5P3	0.0328974	0	-Inf	1
ATF6B	53.48	46.2862	-0.208418	0.621156
AC002056.3	0.0386681	0.0522208	0.433481	1
LDHBP2	0	0	0	1
RP11-508M1.9	0	0	0	1
TREX1	23.086	17.8471	-0.371333	0.240329
RP11-513D4.1	0	0	0	1
SEC14L1P1	0.0299354	0.037591	0.328534	1
S1PR3	1.47408	1.29468	-0.187222	0.473685
RPS7P14	0	0	0	1
RP11-513I7.2	0	0	0	1
RP1-172N19.4	0	0	0	1
C2orf18	24.3879	25.7034	0.075792	0.841493
RP11-344N10.3	0.303695	0.180594	-0.749872	1
SETP22	0	0	0	1
AC008865.1	1.11931	0.930637	-0.266317	0.894925
RP5-849H19.2	0	0	0	1
EEF1A1P15	0	0	0	1
AL590762.7	0.0313986	0	-Inf	1
HMGB1P10	0.0352771	0.126772	1.84543	1
SLC16A14P1	0	0	0	1
PHBP7	0	0	0	1
PIGCP1	6.65678	5.99604	-0.150815	0.908024
FAM209B	0.188222	0.0386966	-2.28216	1
FABP5P5	0	0	0	1
AC004692.5	0.0736227	0.120938	0.716046	1
CLIC1	278.216	295.072	0.0848592	0.684596
HMGN2P30	0	0	0	1
DDAH2	13.7458	13.5194	-0.0239541	0.987029
RP11-51B10.4	0	0	0	1
RPS2P52	0.0433524	0	-Inf	1
LA16c-60G3.7	0	0	0	1
AC098828.3	0	0	0	1
POLD2P1	0	0	0	1
RP11-506B4.4	0	0	0	1
ANAPC10P1	0	0	0	1
RP11-662I13.1	0	0	0	1
AC007679.1	0	0	0	1
RP13-178D16.2	0.0960632	0.0688903	-0.479684	1
RPS29	7255.2	7517.27	0.051193	0.861208
RP4-694B14.5	4.46479	3.86486	-0.208175	0.876153
RPS10P14	0	0	0	1
RP13-278H16.2	0	0	0	1
KB-1683C8.1	0	0	0	1
CTA-268H5.9	0	0	0	1
RPL23AP79	10.8091	12.4802	0.207385	0.771625
RP11-284B18.3	0	0	0	1
RP11-342F17.1	0.0498133	0	-Inf	1
CTC-451P13.1	0.1217	0.044592	-1.44847	1
UGT2B11	0	0	0	1
ATP6V1G2	0.528072	0.526996	-0.00294179	0.99882
MT1P1	0.255192	0.215954	-0.240856	1
ZNF134	4.53872	4.42103	-0.0379008	0.967795
ACTBP2	0.0103469	0.0562651	2.44304	1
RP11-748L13.3	0	0	0	1
KRT8P37	0.00760391	0	-Inf	1
RP11-385J23.1	0	0.17431	Inf	1
AC010904.1	0	0	0	1
CTD-2224J9.8	0	0.014961	Inf	1
RP11-449I17.7	0	0	0	1
RP11-452G18.1	0.174846	0.0417604	-2.06588	1
GTF2H4	32.6193	34.6804	0.0883922	0.905271
PSMC1P2	0	0	0	1
DDX47	76.1058	83.6269	0.13596	0.65132
RPL35P4	0	0	0	1
RP11-449L13.2	0	0	0	1
NHP2P2	0	0	0	1
RPL7AP38	0	0	0	1
RP1-257I20.13	0.00957904	0.010497	0.132017	1
RP11-941H19.2	0	0	0	1
CTD-2331H12.6	0.527962	0.935925	0.825959	0.923553
AC004129.9	0	0	0	1
ZNF845	2.35222	2.60798	0.148908	0.872453
ZNF816-ZNF321P	1.50472	1.41416	-0.0895523	0.975037
KLRK1	54.2761	30.4419	-0.834257	0.000538752
CNN2P4	0	0	0	1
RPL13P2	0	0	0	1
CEACAM18	0	0	0	1
AC017028.1	0	0	0	1
CFL1P5	0.502338	0.329014	-0.610509	0.920897
RP11-3J10.4	7.07147	6.44472	-0.133893	0.957999
SUGT1P2	0.0423423	0.0853235	1.01084	1
AC098614.2	0	0.026125	Inf	1
AC104306.1	0	0	0	1
RP11-324J13.1	0	0	0	1
EMP2	63.9806	62.9554	-0.0233046	0.973097
CNN2P6	0	0	0	1
VDAC1P2	0.0195098	0.0446903	1.19576	1
RP11-12M9.4	0.0122171	0	-Inf	1
KCTD11	3.16825	2.60131	-0.28445	0.150908
RPL21P28	0	0.0352683	Inf	1
CTD-2270N23.1	0.0595438	0.0642146	0.108949	1
XX-C2158C12.2	0.0185873	0.0141208	-0.396499	1
EEF1B2P2	0	0	0	1
C8orf44	3.59291	3.34101	-0.104869	0.94032
