symbol	uninfected_24.FPKM	SC35M_dNS1_24.FPKM	uninfected_24_SC35M_dNS1_24.logfc	uninfected_24_SC35M_dNS1_24.qvalue
LINC00588	0	0	0	1
AL590763.5	0.0910093	0.0491406	-0.889099	1
RP3-420J14.1	0	0	0	1
CBWD7	0.0265268	0.0982535	1.88906	1
RP11-35D5.1	0.00356307	0	-Inf	1
C16orf90	0	0.0184314	Inf	1
RP11-292B8.1	0	0	0	1
RP11-313J2.1	0.00732827	0	-Inf	1
PRSS41	0.0426763	0.0184089	-1.21303	1
RP11-371I1.1	0	0	0	1
ABCD1P2	0.0142988	0	-Inf	1
AC141586.5	2.0931	2.51998	0.267768	0.825783
RP11-1023L17.2	0.0192242	0.020133	0.0666445	1
RP11-1023L17.1	1.83058	2.11248	0.206634	0.888882
RP11-629N8.3	0	0	0	1
OR7E91P	0.0113269	0.0156049	0.462244	1
LINC00269	0	0.00485347	Inf	1
RP11-403F21.3	0	0	0	1
RP11-30M20.1	0	0	0	1
RP13-487C10.1	0.0028072	0	-Inf	1
IGLV8OR8-1	0	0	0	1
MAPK6PS4	0	0	0	1
MUC5AC	0.446935	0.185362	-1.26921	0.00441694
MSMP	10.7514	9.72669	-0.144509	0.968532
RP11-8L18.2	0	0	0	1
GOLGA6B	0	0	0	1
FAM166B	0.0821969	0.0603163	-0.446537	1
LINC00680	3.42297	2.36051	-0.53615	0.00556088
PEX26	9.33034	9.20725	-0.0191589	0.968938
AC091878.1	3.17901	1.55162	-1.0348	0.000538752
PGAM4P1	0	0	0	1
RP11-182N22.7	0	0	0	1
YWHAZP6	0.0185369	0	-Inf	1
GRXCR1	0	0	0	1
FAM205B	0	9.47758E-08	Inf	1
TRBV24OR9-2	0	0	0	1
RP11-316O1.1	0	0.0182332	Inf	1
RBMXP2	0.0297969	0.0233622	-0.350986	1
C5orf49	0	0	0	1
UBE2QL1	0	0	0	1
UBA52P6	1.4613	1.57563	0.108671	0.982967
CYP51P3	0.00720096	0.0179788	1.32003	1
RP11-308K19.2	0	0	0	1
CTD-2247C11.3	0	0	0	1
RP11-490C5.1	0	0	0	1
RP11-54D18.2	0	0.0107794	Inf	1
RP11-266K4.9	0.842871	0.398152	-1.08199	0.427341
AL137145.1	0.0119191	0.0113222	-0.0741198	1
RP11-43F13.3	0.135102	0.078642	-0.780674	1
FASTKD5	7.06386	7.95782	0.171918	0.381051
GOLGA8B	15.2532	15.6171	0.0340164	0.979225
DHRS4-AS1	3.31638	2.23855	-0.567044	0.426462
KCNU1	0.166271	0.00329443	-5.65737	1
AC025750.7	0	0	0	1
RP1-84O15.1	0	0	0	1
RP11-445P17.4	0.130735	0.148602	0.184803	1
LA16c-60G3.8	0	0	0	1
GAGE12G	0	0	0	1
LA16c-60H5.7	0.0710574	0.160533	1.17581	1
HOMEZ	11.4792	8.08213	-0.506219	0.634968
GAGE10	0	0.0469707	Inf	1
C14orf164	0.291853	0.16828	-0.794378	1
RPS7P6	0	0	0	1
HMGB3P24	0.0288653	0.0694584	1.26681	1
RP11-198M15.1	0	0	0	1
RP5-1158E12.2	0	0	0	1
RP11-613H2.1	0	0	0	1
TMCO5B	0	0	0	1
RP11-62E14.2	0	0	0	1
FP15737	2.28087	2.82051	0.306371	0.703414
DDX3X	172.459	243.724	0.498994	0.00194575
CTD-3092A11.1	1.03202	1.04009	0.0112378	0.990129
RP13-395E19.3	0.0207816	0.07062	1.76477	1
VPS16	8.65009	9.68746	0.163403	0.829874
AL135998.1	0	0	0	1
RBBP4P3	0	0	0	1
RP6-60B16.1	0	0	0	1
NPM1P12	0	0.0385994	Inf	1
RPL6P30	0	0.0199064	Inf	1
THUMPD1P1	0	0	0	1
RP11-98L4.1	0	0.0123825	Inf	1
RP11-1396O13.18	0	0	0	1
ASS1P10	0.0366796	0.055176	0.589064	1
GPX1P2	0	0	0	1
KRT18P23	0	0	0	1
ZNF705C	0	0	0	1
ZNF705D	0	0	0	1
AF131215.5	0	0	0	1
SLC25A5P1	0.0729069	0.195139	1.42038	1
MRPL3P1	0.0115155	0	-Inf	1
PPIAP1	0	0	0	1
C1QBPP	0	0	0	1
FAM90A24P	0	0	0	1
ZNF705B	0	0.00590909	Inf	1
HSPD1P8	0	0	0	1
FAM90A22P	0	0	0	1
TMED11P	0.0747006	0	-Inf	1
RP11-190I17.4	0	0	0	1
RPL37P3	0	0	0	1
DEFB108P2	0	0	0	1
ZNF705G	0	0	0	1
FAM90A5P	0	0	0	1
FAM66B	0	0	0	1
MYL5	8.00385	7.09411	-0.174071	0.89379
DEFT1P	0	0	0	1
AC090625.1	0	0	0	1
RP5-1057J7.1	0.052504	0	-Inf	1
LINC00478	29.4778	20.4661	-0.526395	0.38743
ACTG1P3	0.0410878	0.100061	1.2841	1
LINC00516	1.40242	0.74834	-0.906149	0.808692
SCRT2	0	0	0	1
RP11-754I20.1	0	0	0	1
HMGB3P7	0	0	0	1
LL22NC01-81G9.3	0	0	0	1
GOLGA6L6	0	0	0	1
RP11-748L13.2	0	0	0	1
PSMA6P1	0	0	0	1
MIR17HG	1.9738	2.66106	0.431025	0.22287
PEX12P1	0	0	0	1
ZNF407	2.83295	3.1579	0.156662	0.910533
MCM3AP-AS1	5.68164	4.54475	-0.322106	0.837143
AL354898.1	0.0297834	0.028227	-0.0774299	1
OR7E156P	0	0	0	1
AC015989.1	0	0	0	1
OR7E104P	0	0	0	1
NPEPL1	33.5896	28.4564	-0.239262	0.461351
CTAGE12P	0	0	0	1
RP5-827A12.2	0	0	0	1
BX322557.10	10.0774	5.28273	-0.931774	0.0294236
SRMP1	0	0	0	1
RP5-890O15.3	0	0	0	1
RP5-981L23.1	0	0	0	1
KRTAP10-4	0	0	0	1
KRTAP10-1	0	0	0	1
BCRP4	0	0	0	1
RPS8P3	0	0	0	1
AP001053.11	0.0846565	0.392374	2.21254	0.0051878
AL136218.1	17.1649	5.06883	-1.75973	0.608832
AP000354.2	0.0517764	0	-Inf	1
RPL27AP	0	0.081937	Inf	1
RPL17-C18ORF32	173.946	116.779	-0.57486	0.644768
SKOR2	0	0	0	1
SIAH3	0	0.00243734	Inf	1
RCN1P1	0	0	0	1
CES5AP1	0	0	0	1
OR7E37P	0	0	0	1
BCRP3	0	0.0078562	Inf	1
CALM2P3	0	0	0	1
LINC00598	0	0.0858892	Inf	1
ARL2BPP3	0	0	0	1
HNRNPA1P7	0.284822	0.259179	-0.136109	1
XXbac-B562F10.11	0.0982028	0.0615407	-0.674222	1
AP001619.1	0.0549689	0.0575026	0.0650124	1
KB-1183D5.11	0.00542593	0.00739557	0.44679	1
AP000974.1	0.245967	0.294342	0.259031	1
TPTE2P4	0	0	0	1
RBMY2DP	0	0	0	1
AP005901.1	0	0.00512932	Inf	1
PI4KAP1	0.296067	0.140984	-1.07039	1
IFIT1P1	0.0151643	0.029807	0.974975	1
RP11-401M16.3	0	0	0	1
AP005482.1	1.69156	1.30577	-0.373447	0.942229
EFCAB8	0	0.0117516	Inf	1
LINC00189	0.0231793	0.0677759	1.54794	1
ZNF736P11Y	0	0	0	1
AC009947.3	0	0	0	1
BCRP7	0	0	0	1
DEFB116	0	0	0	1
DKKL1P1	0	0	0	1
DEFB115	0	0	0	1
RP11-764K9.4	0.067735	0.0321326	-1.07587	1
AL138815.1	0	0	0	1
KRT18P3	0	0	0	1
ANKRD20A11P	0.395253	0.338568	-0.223329	0.92884
TTTY5	0	0	0	1
CNN2P7	0	0	0	1
AP003041.1	0	0	0	1
RP11-79C23.1	0	0	0	1
GAB4	0	0	0	1
ZDHHC20	9.86999	10.4991	0.0891494	0.713199
GRK6P1	0.00765529	0	-Inf	1
ESRRAP1	0.00971844	0	-Inf	1
BCORP1	0	0	0	1
ASS1P6	0	0	0	1
RP5-836E8.1	0	0	0	1
RP5-967N21.2	0	0	0	1
C20orf202	0.0133622	0.0241347	0.852951	1
TSPY24P	0	0	0	1
ZNF92P1Y	0	0	0	1
ZNF962P	0	0	0	1
RP11-438D8.3	0	0	0	1
HMX1	0	0	0	1
AC174470.1	0.109735	0.0710913	-0.626284	1
GUSBP9	1.21315	0.903986	-0.424388	0.427992
GCGR	0.372306	0.21877	-0.767077	0.424897
AC114730.8	0.107788	0.236983	1.13659	1
RSC1A1	2.86792	3.63272	0.341047	0.726862
CELA2B	0.0130351	0.136707	3.39061	1
TMEM242	7.75922	9.981	0.363272	0.0125
TMEM167B	15.1142	16.9862	0.168458	0.52739
RP1-21O18.3	0	0	0	1
MRPL20P1	0	0	0	1
RP13-996F3.5	0.0126332	0.0161345	0.352933	1
TAF9BP2	0	0	0	1
CTB-61M7.1	0	0	0	1
hsa-mir-6080	1.14352	1.19152	0.0593132	0.950282
LRRC37A14P	0.109021	0.0708381	-0.622015	1
FAM72D	0.872831	0.975326	0.160182	0.736269
CFL1P6	0	0	0	1
TNFRSF25	3.22954	3.66695	0.183252	0.901668
SLC35E2	4.25787	2.15083	-0.985235	0.365895
AL645728.2	0.0060567	0.00273762	-1.14561	1
RP11-488L18.3	0.0318329	0.0482258	0.599288	1
RP11-551G24.2	0	0	0	1
RSL24D1P4	0	0	0	1
RFKP1	0	0	0	1
RP11-438O11.1	0	0	0	1
KRT18P32	0	0.0226978	Inf	1
RP11-371I1.2	1.11612	0.67903	-0.71694	0.0672042
BTNL10	0.13843	0.0196616	-2.8157	1
ZNF847P	0	0	0	1
ZC3H11B	0.00711933	0.0101168	0.506936	1
KRT18P12	0.194424	0.128263	-0.600105	1
QRSL1P1	0	0	0	1
FMO9P	0	0	0	1
RP11-7G12.2	0.00505864	0	-Inf	1
SDHAP2	1.56472E-264	2.04707E-99	548.506	1
RP11-466F5.5	0.0562318	0.0198449	-1.50262	1
RP11-122G18.7	0.119857	0.073031	-0.714729	1
RP11-800A3.2	1.16372	0	-Inf	1
TSTD1	0.226619	0.123311	-0.877965	1
RP11-550P17.1	0	0	0	1
RPTN	0	0	0	1
AL138795.1	0	0	0	1
RP6-74O6.2	0	0	0	1
PDZK1P1	0	0	0	1
WI2-1896O14.1	0	0	0	1
RP11-495P10.2	0.0137111	0.017933	0.387271	1
NBPF7	0.0255933	0.0129931	-0.978025	1
RP11-426L16.8	0.107886	0	-Inf	1
RP4-773A18.2	0.0176975	0	-Inf	1
RP11-364B6.1	0.04005	4.31157E-08	-19.8252	1
RP5-837M10.1	0	0.0176782	Inf	1
FEN1P1	0	0	0	1
CAPNS1P1	0	0	0	1
ST13P20	0	0	0	1
RP3-422G23.2	0	0	0	1
RP11-65D24.1	0	0	0	1
CYB5RL	6.66114	4.94046	-0.431124	0.651138
ZNF859P	0	0	0	1
SKINTL	0.0235294	0.0526603	1.16225	1
RP4-635E8.1	0	0	0	1
RP11-334L9.1	0.0104971	0.00547612	-0.938768	1
ZBTB8B	0	0.00735541	Inf	1
RP11-439L8.2	0	0.047972	Inf	1
SEPW1P	0	0	0	1
AL353354.1	0	0	0	1
RP11-4M23.7	0	0	0	1
LACTBL1	0	0	0	1
CROCCP2	4.78579	7.11584	0.572278	0.000538752
RP4-597A16.3	0	0	0	1
C1orf167	2.47632	2.47588	-0.000257034	0.999749
TTC34	0.0555906	0.0450599	-0.302996	1
MMP23A	0	0	0	1
ATAD3C	0.913604	1.14915	0.330931	0.851295
AL731568.1	0	0	0	1
AC092965.1	0	0	0	1
AC007528.1	0	0	0	1
BX284613.1	0	0	0	1
AL157788.1	0	0	0	1
MIR942	0	0	0	1
BX119917.1	0	0	0	1
AC013731.1	0	0	0	1
MIR190B	0	0	0	1
MIR873	0	0	0	1
AC116038.1	0	0	0	1
AP000866.1	0	0	0	1
MIR892A	0	0	0	1
AC136188.1	0	0	0	1
AC021613.1	0	0	0	1
MIR941-1	0	108.374	Inf	1
AC055873.1	0	0	0	1
MIR921	0	0	0	1
AC026700.1	0	0	0	1
AP002884.1	0	0	0	1
MIR300	0	0	0	1
AC021818.1	0	0	0	1
AC068292.1	0	0	0	1
MIR297	0	0	0	1
AC055813.1	0	0	0	1
MIR876	0	0	0	1
AC007560.2	0	0	0	1
AL360176.1	0	0	0	1
MIR933	0	0	0	1
AC078819.1	0	0	0	1
AC130365.1	0	0	0	1
AL021917.1	0	0	0	1
AC092756.1	0	0	0	1
AC110769.1	0	0	0	1
MIR208B	0	0	0	1
AC079603.1	0	0	0	1
AC017084.1	0	0	0	1
MIR935	0	0	0	1
AC004052.1	0	0	0	1
MIR450B	0	0	0	1
AC092576.1	0	0	0	1
AL359832.1	0	0	0	1
MIR888	0	0	0	1
MIR874	0	0	0	1
AC007682.2	0	0	0	1
AL512505.1	0	0	0	1
AL354936.1	0	0	0	1
AL139429.1	0	0	0	1
AC026320.1	0	0	0	1
AC068062.1	0	0	0	1
AC095061.1	0	0	0	1
MIR298	0	0	0	1
AL445258.1	0	0	0	1
MIR938	0	0	0	1
AC034154.1	0	0	0	1
AL356479.1	0	0	0	1
MIR922	0	0	0	1
AL356693.1	0	0	0	1
AL135784.1	0	0	0	1
AC019201.1	0	0	0	1
AC097372.1	0	0	0	1
MIR891A	0	0	0	1
MIR944	0	0	0	1
MIR934	0	0	0	1
MIR891B	0	0	0	1
AC104457.1	0	0	0	1
MIR875	0	0	0	1
AL158155.1	0	0	0	1
AL589736.1	0	0	0	1
AP003730.1	0	0	0	1
MIR890	0	0	0	1
AC002066.2	0	0	0	1
MIR887	0	0	0	1
AC010146.2	0	0	0	1
MIR936	0	0	0	1
AC131213.1	0	0	0	1
AC005048.1	0	0	0	1
AL157830.1	0	0	0	1
AC105316.1	0	0	0	1
MIR937	0	0	0	1
AC009305.2	0	0	0	1
MIR940	0	0	0	1
AL357060.1	0	0	0	1
MIR892B	0	0	0	1
MIR889	0	0	0	1
AC138710.1	0	0	0	1
MIR877	0	0	0	1
AC008752.1	0	0	0	1
MIR943	0	0	0	1
AL713999.1	0	0	0	1
AC092675.1	0	0	0	1
AP001572.1	0	0	0	1
AL033403.1	0	0	0	1
AC017083.1	0	0	0	1
AC117479.1	0	0	0	1
AC012119.1	0	0	0	1
AC109496.1	0	0	0	1
AC011407.1	0	0	0	1
AC025284.1	0	0	0	1
MIR939	0	0	0	1
MIR885	0	0	0	1
AC108697.1	0	0	0	1
MIR941-4	100.655	0	-Inf	1
AC109357.1	0	0	0	1
AL611946.1	0	0	0	1
AL121988.1	0	0	0	1
AC131160.1	0	0	0	1
AC100832.1	0	0	0	1
AC098650.1	0	0	0	1
MIR513C	0	0	0	1
AL132819.1	0	0	0	1
MIR541	0	0	0	1
AL391056.1	0	0	0	1
AL137024.1	0	0	0	1
AC048346.1	0	0	0	1
AC009234.2	0	0	0	1
MIR920	0	0	0	1
AC009336.2	0	0	0	1
AC130360.1	0	0	0	1
MIR941-2	100.655	0	-Inf	1
AP001623.1	0	0	0	1
AC018607.1	0	0	0	1
AC036178.1	0	0	0	1
AF228730.1	0	0	0	1
RP1-111D6.1	0	0	0	1
RP11-490H24.5	0.0556036	0.0668825	0.26645	1
KRT19P2	0	0	0	1
RP3-400B16.2	0	0	0	1
RP3-354N19.3	0.029912	0	-Inf	1
RP3-382I10.2	0	0	0	1
HIST1H1PS1	131.408	148.05	0.172025	0.875228
RP3-334F4.2	0	0	0	1
RP11-486E2.1	0	0	0	1
RP11-360O19.1	0.307665	0.109636	-1.48864	1
RP1-182O16.2	0.0269661	0.0281353	0.0612323	1
MRPL42P2	0	0	0	1
RPL37P15	0	0	0	1
RP3-486D24.1	0	0	0	1
RP3-344J20.1	0	0.016852	Inf	1
RP3-405J24.1	0.0433257	0	-Inf	1
AC004066.2	0	0	0	1
HIST1H2APS1	0	0	0	1
DUTP5	0	0	0	1
RAET1M	0	0	0	1
RPSAP43	0	0	0	1
RP1-91J24.1	0	0	0	1
RP3-393E18.1	0	0.111755	Inf	1
IFI30	373.783	341.215	-0.131521	0.798408
RP11-317M22.1	0	0	0	1
RP3-417O22.1	0	0	0	1
RP3-406A7.1	0	0	0	1
AC011718.1	0	0	0	1
RP3-435K13.1	0	0	0	1
RP11-471B18.1	0	0	0	1
RP3-368B9.1	0	0	0	1
IGSF23	0.126211	0.121	-0.0608243	1
RP3-406A7.5	0.0666183	0	-Inf	1
RP11-550C4.4	0	0	0	1
RP11-244K5.4	0	0	0	1
GAPDHP72	0.0233269	0.0285588	0.29194	1
OR2W4P	0	0	0	1
RP3-391O22.2	0	0	0	1
RP3-355L5.3	0.0207989	0	-Inf	1
RP1-95L4.3	0	0	0	1
GAGE12E	0	0	0	1
RP3-406P24.1	0.0114375	0	-Inf	1
RP11-506B6.5	0	0	0	1
CCNYL3	0	0	0	1
RP1-15D7.1	0	0	0	1
RP11-278J20.2	0	0	0	1
CIR1P3	0	0	0	1
COX6A1P3	0	0	0	1
MTND4P13	0	0	0	1
RP3-522P13.1	0	0	0	1
AC093850.1	0	0	0	1
NUDT19P3	0	0	0	1
ANXA2P3	0	0	0	1
HMGA1P7	0	0	0	1
RP1-190J20.2	0	0	0	1
VN1R13P	0	0	0	1
RP1-152L7.5	1.14557	0.983851	-0.219555	0.935889
PRRC2CP1	0	0	0	1
RP1-290I10.2	0	0	0	1
RP11-390P2.2	0	0	0	1
RP11-57K17.1	0.00759286	0.0133597	0.815171	1
RP1-69B13.2	0	0	0	1
RP11-812I20.2	0	0	0	1
R3HDM2P2	0	0	0	1
RP1-40E16.8	0.045287	0.0195928	-1.20877	1
ZNF736P10Y	0	0	0	1
BX005214.1	0	0	0	1
RBMXP1	0.0208761	0.0102008	-1.03318	1
AC009494.3	0	0	0	1
RP3-399J4.1	0	0	0	1
RPL17P26	0	0.0441893	Inf	1
RP11-448N11.1	0	0	0	1
LY86-AS1	0	0.011079	Inf	1
RPS2P55	0.167662	0.261092	0.639002	1
AC114776.1	0.0911951	0	-Inf	1
AC009403.2	86.7248	87.5947	0.0143984	0.996758
AL022393.7	0.088387	0.121226	0.455798	1
RP1-161C16.1	0	0	0	1
RP1-236J16.1	0	0	0	1
RP11-350J20.9	0.24559	0.4012	0.708069	0.669216
RP4-753D5.3	0	0	0	1
RP1-97D16.1	0	0	0	1
RP5-988G15.1	0	0	0	1
AC131097.4	0	0	0	1
CCDC7	0.773663	0.39234	-0.979602	0.198603
GS1-541M1.1	0	0	0	1
RP11-568A7.1	0	0	0	1
RPL21P65	0.0558034	0	-Inf	1
HSPD1P10	0.0190309	0.0147391	-0.368694	1
CYP2AC1P	0	0.010411	Inf	1
RP3-329A5.1	0.348097	0	-Inf	1
RPL10P1	0.0235977	0	-Inf	1
RP1-83M4.2	0.153555	0	-Inf	1
RP11-428J1.2	0	0	0	1
RP11-346C16.1	0	0	0	1
RP11-331O9.4	0	0	0	1
RP11-30P6.1	0.0065445	0	-Inf	1
RP11-448N11.2	0	0	0	1
AC007401.2	0.0640485	0.335419	2.38873	1
RP1-13D10.3	0.0885704	0.0991133	0.162254	1
RP1-245M18.2	0	0	0	1
HMGB3P19	0	0	0	1
RP11-536L15.1	0	0	0	1
RP11-460H18.1	0.0952218	0.162826	0.773971	1
RP1-76C18.1	0.0402292	0.0103232	-1.96235	1
FNIP1	4.29833	4.5191	0.0722609	0.883332
RP3-375P9.2	0.0878488	0.103956	0.242881	1
RP1-140K8.3	0	0	0	1
RP11-129H15.4	0	0	0	1
LARP1P1	1.2277	3.08193	1.32787	0.849056
RP11-331O9.1	0	0	0	1
ANKRD18EP	1.13972	1.01477	-0.167529	0.806439
RP11-76H14.4	0	0	0	1
RP11-9G10.1	0	0	0	1
MTCYBP2	0	0	0	1
RP11-360O19.5	0.092288	0.050641	-0.865839	1
RP11-277I20.2	0	0	0	1
RP1-319M7.2	0	0	0	1
RP1-152L7.1	0	0	0	1
RP3-340H11.2	0	0	0	1
SP9	0.0108125	0	-Inf	1
RP1-182O16.1	0	0	0	1
CBX3P9	0	0	0	1
AC007249.3	0.62084	0.388375	-0.67677	0.757309
POM121L4P	0	0	0	1
RP11-374N7.1	0	0	0	1
RP1-263J7.2	0	0	0	1
RP1-34B20.4	0.555491	2.05173	1.88501	0.0909544
AC018865.5	0	0	0	1
UQCRFS1P3	0	0	0	1
OR2W2P	0.0133346	0.0189263	0.505217	1
PRELID1P1	0.397871	0.240075	-0.728816	0.885878
RPS7P5	0	0	0	1
SSXP10	0	0	0	1
RP11-304C16.3	0	0	0	1
RP11-33E24.3	0	0	0	1
AL023807.2	0.00761604	0	-Inf	1
RP3-468K3.1	0.0450843	0.213687	2.2448	1
AK4P5	0	0	0	1
RP11-254A17.1	0	0	0	1
PSMC1P11	0	0	0	1
RP1-179E13.1	0	0	0	1
PRELID1P2	0	0	0	1
RP11-528A10.2	0.0108985	0	-Inf	1
ISCA1P1	0	0	0	1
SYCE3	0.864499	1.06478	0.300614	0.937374
RP3-366N23.4	0	0	0	1
AC091801.1	0	0	0	1
RP11-184C23.1	0	0	0	1
HMGB1P17	0	0	0	1
RP11-135M8__A.1	0	0	0	1
RP11-474L11.5	0	0	0	1
RP1-95L4.2	0	0	0	1
RP11-477E3.2	0	0	0	1
RP3-495O10.1	0	0	0	1
RPS16P5	0	0.207931	Inf	1
IQCB2P	0	0.00681916	Inf	1
CKLF	102.26	91.712	-0.157056	0.432243
RP11-157L10.1	0	0	0	1
TDGF1P4	0	0	0	1
RP11-64P12.8	0.398674	0.757233	0.925527	0.0028049
RP1-13D10.5	0	0	0	1
AC110079.1	0.231475	0.475042	1.0372	0.724341
RP1-28C20.1	0	0	0	1
RP11-204C16.4	0.040037	0.0835456	1.06123	1
RP1-142O9.2	0	0	0	1
PTGES3P2	0	0	0	1
RP4-803A2.1	0.0731801	0.140516	0.941212	1
HIST1H2BPS2	1.03978	0.942846	-0.141179	0.968777
RP1-95L4.4	0.464472	0.403339	-0.203599	0.88668
RP11-63K6.1	0.0746697	0	-Inf	1
RP11-415D17.1	0	0	0	1
RP11-65C6.1	0.0194434	0	-Inf	1
NUS1P4	0	0	0	1
MGC10955	0.0279612	0.0622614	1.15491	1
SERPINB8P1	0	0	0	1
RPS10P3	0.134725	0	-Inf	1
AC064847.4	0	0	0	1
CCT7P1	0.231394	0.182363	-0.343534	1
RP1-303A1.1	0	0	0	1
RP11-160A9.2	0	0	0	1
RP11-76H14.2	0	0	0	1
FEM1AP3	0	0	0	1
RP11-156F23.2	0	0	0	1
LDHAL6FP	0	0.0143083	Inf	1
RP3-508D13.1	0	0	0	1
ASS1P9	0	0	0	1
RP11-465B22.3	9.63887	14.3115	0.570241	0.0584152
RP11-191A15.2	0	0	0	1
FAT1P1	0	0	0	1
RP11-69I22.2	0	0	0	1
SNRPEP6	0	0	0	1
AC099552.4	0.0329546	0.0716136	1.11975	1
RP6-159A1.2	0.0138818	0.0184011	0.406595	1
HIST1H4PS1	0	1.33936	Inf	1
OR4F7P	0	0	0	1
RP11-534P19.1	0	0	0	1
RP11-66N11.5	0.167822	0.107607	-0.641168	1
ZNF839P1	0	0	0	1
RP11-420K8.2	0	0	0	1
RP1-24O22.3	0.0200005	0.0466352	1.22138	1
PAM16	63.2929	60.1505	-0.0734663	0.958142
AC073869.20	0.0682685	0.127359	0.899609	1
KRT19P1	0	0	0	1
ZNF192P2	0	0	0	1
RP4-800J21.3	0.0339614	0.0479172	0.496646	1
PRKRIRP5	0	0	0	1
RP11-157J24.1	0.0656843	0.0454653	-0.530782	1
RP1-232L24.2	0	0	0	1
RP3-407E4.4	0	0	0	1
RP11-96J19.2	0	0	0	1
RP11-561C5.5	0.128957	0	-Inf	1
RSL24D1P1	0	0	0	1
RP1-13D10.2	0.0498925	0.183714	1.88057	1
DNAJA1P4	0	0	0	1
RP1-261G23.4	0	0	0	1
KIRREL3-AS3	0	0	0	1
AP000567.27	0	0	0	1
ERHP2	0	0	0	1
KRT18P22	0	0	0	1
RP11-427E4.1	0	0	0	1
AC016739.2	0.157282	0.38991	1.30979	1
SLC25A5P7	0	0	0	1
KRT8P43	0.0376591	0.00966369	-1.96235	1
RP11-325O24.1	0	0	0	1
POM121L14P	0.0138507	0.0088957	-0.638778	1
HLFP1	0	0	0	1
RPS20P32	0	0	0	1
RP11-367G18.2	0.0548358	0	-Inf	1
FTH1P26	0	0	0	1
TATDN2P2	0.588253	0.408607	-0.525722	0.734251
RP11-889L3.1	0.0847699	0	-Inf	1
NEPNP	0.0461011	0.0509211	0.143465	1
RP11-96J19.1	0	0	0	1
RP11-501I19.4	0.0369512	0	-Inf	1
RP3-407E4.3	0.00650873	0	-Inf	1
HIST1H2APS3	0	0	0	1
MORF4L1P1	0.0544801	0.0948536	0.799973	1
RP11-63K6.4	0	0	0	1
AC006024.4	0	0	0	1
RP11-393I2.2	0	0	0	1
C1orf196	0	0.00859111	Inf	1
TENM3	4.74628	5.1361	0.113878	0.934972
RP4-724P12.1	0	0	0	1
VN1R14P	0	0	0	1
HNRNPA1P1	0	0.0141113	Inf	1
LYPLA1P3	0	0	0	1
RP11-551A11.1	0	0	0	1
LL22NC03-75H12.2	0	0	0	1
RAET1K	0.428357	0.531529	0.311334	0.785582
RP11-14H3.3	0	0	0	1
SLC25A20P1	0	0	0	1
AC012078.2	0	0	0	1
AC110619.2	0.107918	0.168157	0.639876	1
RP11-296E7.1	0.00228657	0.0185001	3.01627	1
AC016773.1	0.200021	0.182389	-0.133139	1
NDUFS5P1	0	0	0	1
RP11-475C16.1	0.182574	0.0755464	-1.27304	1
RP1-136O14.1	0	0	0	1
HNRNPA1P19	0	0	0	1
RPS27P15	0	0	0	1
RP1-140K8.2	0	0	0	1
RP11-93K7.1	0	0	0	1
RP11-108N13.1	0	0	0	1
RP11-554D15.2	0	0	0	1
RP11-344F20.1	0	0	0	1
RP3-422G23.3	0	0	0	1
H2AFZP3	0	0	0	1
LINC00339	15.0861	14.5847	-0.0487705	0.96129
SPTLC1P2	0	0	0	1
RP11-184C23.4	0	0	0	1
RP11-420A21.1	0	0	0	1
AP002530.2	0	0	0	1
AP000350.4	2.96301	2.16836	-0.450455	0.8315
OR4K12P	0	0	0	1
RP1-253B10.1	0.0774116	0	-Inf	1
RP11-12A2.1	0	0	0	1
RP1-256G22.1	0	0	0	1
RP3-416J7.1	0	0	0	1
GAPDHP63	0	0	0	1
RP4-791C19.1	0	0.00275469	Inf	1
RP11-2J18.1	0.0994293	0	-Inf	1
RP3-407E4.2	0	0	0	1
RP3-395C13.1	0.106473	0	-Inf	1
RP11-425D10.4	0	0	0	1
RP11-686D16.2	0	0	0	1
AC008060.7	0	0	0	1
BRD7P4	0	0	0	1
AC010150.1	0.0787461	0	-Inf	1
RP3-341I10.1	0	0	0	1
HIST1H2APS4	10.3146	6.99118	-0.561074	0.40709
ST13P16	0	0	0	1
RP1-34L19.1	0	0	0	1
RP11-302L19.2	0	0	0	1
RP11-174C7.2	0	0	0	1
RP5-1032F13.1	0	0	0	1
RP3-453I5.2	0	0	0	1
RP5-1046G13.2	0	0	0	1
AC007390.5	32.6141	25.6425	-0.346959	0.593393
DBIP1	0	0	0	1
RP3-340B19.5	0	0	0	1
RPL18AP8	0	0	0	1
RP3-472M2.2	0.0704723	0.0735278	0.0612323	1
RP11-207F8.1	0	0	0	1
FAM8A6P	0	0	0	1
RP11-331O9.3	0	0	0	1
HSPD1P16	0	0	0	1
RP3-382I10.3	0	0	0	1
GSTM2P1	0	0	0	1
RP3-369A17.2	0	0	0	1
RP1-229K20.5	0	0	0	1
RP11-59D5__B.3	0	0	0	1
AC010872.2	0	0	0	1
PAPOLB	0	0	0	1
RP11-361F19.1	0	0	0	1
FAM138C	0	0	0	1
RP1-209B5.2	0.0296336	0.0105438	-1.49084	1
CNN3P1	0	0	0	1
SLC25A6P6	0	0	0	1
RP11-249L21.2	0	0	0	1
NUFIP1P	0	0	0	1
ZNF579	8.35619	7.68905	-0.120038	0.803501
RP3-451B15.3	0	0	0	1
RP1-20N2.2	0	0	0	1
PTMAP3	0	0	0	1
